discoveredAt,id,name,originId,storeId,vendorSubType,vendorType
2023-11-27T18:43:40.949000+00:00,secret-02daa7a4-7ac9-879c-a536-eea0917d45b86db48f05,prod/cyberark/db1,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/cyberark/db1-vKbgNU,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-05d6b7ce-ffaa-91b1-560f-5b8c27cc198afed50b8e,devsecops/gitlab-admin-account,arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/gitlab-admin-account-WxUtBj,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T16:00:38.499000+00:00,secret-0ead77a8-cae6-71b5-5d73-dd91ae01859caa861a0e,GKO/Database-MySQL-GKOApp,arn:aws:secretsmanager:us-east-2:457431287614:secret:GKO/Database-MySQL-GKOApp-J3pkj0,store-08181497-b41c-40c3-b1be-ca72a15153f0,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-15998798-b214-0ef9-a747-da4eb48d82b07f476ec1,aslan_devops_prod/iwt2023mx-mssql,arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/iwt2023mx-mssql-OpDeAr,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-1ab5820a-7624-a7ae-c138-0dccd91536001f2e0e42,prod/proj1/proj1DB,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod/proj1/proj1DB-gajGdT,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-1b796097-35e3-1005-4a5a-2798f8c88fa2dc0114d8,myAWSname,arn:aws:secretsmanager:us-west-2:457431287614:secret:myAWSname-hkFGKa,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-1fb00a68-e372-61ef-3ca3-9f929870ea8680f21894,fromCyberppp,arn:aws:secretsmanager:us-east-1:457431287614:secret:fromCyberppp-XLF6Db,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-204b6c07-5e52-9e9e-e715-b26ca6e9bb3abf6143ea,UA_safe/Application-MyAPP-apiKey,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/Application-MyAPP-apiKey-uPYv79,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-224a0c0b-cfb3-8953-cc19-75870465a28223fc3dbf,UA_safe/SelectedCity,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/SelectedCity-6IKol5,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-23360534-22ce-6604-1a3c-95fd95cfaf24eebc7a92,test/mySQL,arn:aws:secretsmanager:us-west-2:457431287614:secret:test/mySQL-OThDib,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-23db5332-e212-6462-ffa7-ea29a9572bfd42e0712a,GKO/mynewkey,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/mynewkey-sZkDAe,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-2c5b92a0-6225-588a-0844-f5bd6e31cfbe689fe01a,UA_safe/Application-MyAPP-userNameFromCyber,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/Application-MyAPP-userNameFromCyber-g8MlWk,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-2cfe7c6e-a00a-fd2c-e665-b240ee51812011336108,devsecops/dockerhub_aslan,arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/dockerhub_aslan-e2NYGw,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-3422c029-6893-f572-20da-f7a607f17ebfbcd64e3d,UA_safe/testName,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/testName-0nfcH1,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-3457de84-4f14-0af0-6dbb-4c74d0afc03b4e71517d,GKO/Application-MyAPP-admin,arn:aws:secretsmanager:us-west-2:457431287614:secret:GKO/Application-MyAPP-admin-XlWftX,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-34cb0078-1788-0c66-83d7-6c6576700da652d58f9e,UA_safe/test2323,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/test2323-KoWsAc,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:38.499000+00:00,secret-37360514-9e6b-5b3c-e2eb-17e77a29115b05722f77,dev/cyberark/dbuser,arn:aws:secretsmanager:us-east-2:457431287614:secret:dev/cyberark/dbuser-t7GN7O,store-08181497-b41c-40c3-b1be-ca72a15153f0,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-38847862-db8e-e74a-6917-e57bfebf16ed58969778,dev/psteam/firstKey,arn:aws:secretsmanager:us-east-1:457431287614:secret:dev/psteam/firstKey-U7eLz3,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-3ffb60be-1044-ce7e-a3be-f4c93e6763b0c342da3f,fromCyberppp,arn:aws:secretsmanager:us-west-2:457431287614:secret:fromCyberppp-JBWTX8,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-416f12d9-18c9-b1a8-fa96-7b6b0d30274a2e903a5e,UA_safe/test,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/test-C0M0IR,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-43f58680-9746-816b-1f16-4169117adaf4aaac5d5e,GKO/Database-MySQL-GKOApp,arn:aws:secretsmanager:us-west-2:457431287614:secret:GKO/Database-MySQL-GKOApp-jIpR19,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-45bbc828-410a-c2f0-7127-986f6a19f1195f6aee22,UA_safe/mynewkey,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/mynewkey-LoPxw4,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-4fc5ebdd-2c25-0053-fea2-832b78d273b67eedcfb7,prod/proj/db123,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/proj/db123-6TaERH,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-50b3d41e-9a12-4647-40ac-6abba434dce7bd005b32,prod_proj1/Application-MyAPP-dbadmin,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod_proj1/Application-MyAPP-dbadmin-9XDTqN,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-29T19:36:38.716000+00:00,secret-50fc8bb2-7ff8-dcac-5143-5de9e44f6b5712cbc440,demo/mydb,arn:aws:secretsmanager:us-east-1:457431287614:secret:demo/mydb-ajze6U,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-5acaee8b-37fa-311d-9e09-f179bbfc9ae47443453c,UA_safe/newAcc,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/newAcc-AOQm2R,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-6052b1ed-f7a6-e5b7-eff9-115a9174e423ce3acb20,prod_proj1/proj1DB,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod_proj1/proj1DB-yF237Z,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-63701080-6bec-3ddb-224d-dcb8bf9c6a920a9a66b9,prod_proj1/apiKey,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod_proj1/apiKey-dmwU81,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-641826f1-faef-e532-7fc2-71c1de15ff822d158295,test/awsCyber,arn:aws:secretsmanager:us-west-2:457431287614:secret:test/awsCyber-yKayFE,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-6ad7b812-dd81-3fb5-f727-e0c0be306677508ac5cc,prod/demodb,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/demodb-1Cppvw,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-6ae1b425-9fc8-61d8-3540-3abd18ce2a837d755989,awsworkshop/awsDBaccount,arn:aws:secretsmanager:us-west-2:457431287614:secret:awsworkshop/awsDBaccount-NMBA0L,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-6eb55ed6-a62c-2059-e227-5c2ce761587c9200d672,GKO/Imported_Platforms-SH1-test-teatName,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/Imported_Platforms-SH1-test-teatName-noWbYL,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-726408fb-8e37-b852-925f-45192b619251260b07a5,UA_safe/WeatherCity,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/WeatherCity-kfNTYr,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-74d74f06-9af7-a072-efc7-96cd62e8aed9467bb3f8,UA_safe/WeatherAppApiKey,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/WeatherAppApiKey-4sSljY,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-7cba2227-1526-3f21-e157-8af333131a29fbedf696,awsworkshop/SecretsHub-SecretsHubPlatform,arn:aws:secretsmanager:us-west-2:457431287614:secret:awsworkshop/SecretsHub-SecretsHubPlatform-m4rVIQ,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-7ef78040-ad52-ed51-e302-34b2671dcee5cd35ab6b,aslan_devops_prod/aslan_mysql,arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/aslan_mysql-DrE8Vj,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-83dd133d-60ea-7d2c-2b57-a592a8f1579916ea8464,prod/hanit,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod/hanit-uVIiLO,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-868cb4b6-e9c6-fa37-4710-db86a522b570dee3bacf,UA_safe/PAMuser,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/PAMuser-z2g5nb,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-8a951e3c-ac93-9120-8650-614823fa27036a57f773,prod/fromCyber,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/fromCyber-zj2ELz,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-8ae5e6a2-f3ac-d1b9-5836-f12e1306737991aabf39,GKO/Imported_Platforms-SH1-test-teatName,arn:aws:secretsmanager:us-west-2:457431287614:secret:GKO/Imported_Platforms-SH1-test-teatName-mBKm16,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-8cb43e4e-5cb6-4e2d-c6da-5773b2d31219535160f4,fromAWSSecret,arn:aws:secretsmanager:us-east-1:457431287614:secret:fromAWSSecret-rQ7moj,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-8d3446cb-bb93-39b7-bfcd-d0adba0ea60eca5ee04f,UA_safe/Application-MyAPP-use,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/Application-MyAPP-use-HGprGc,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-905cd9fc-1cbc-a732-7a07-cae0d4c344c5c8036b5d,UA_safe/Imported_Platforms-City-1.1.1.1-City,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/Imported_Platforms-City-1.1.1.1-City-w5nlNz,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-961be19e-9b3d-427d-8253-775a522d4d456c71fb9c,GKO/devroj1,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/devroj1-TVDwIE,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-98824620-f5f1-96f0-e7c9-329135d40b157214b8ef,Demo/oxxo-xpos,arn:aws:secretsmanager:sa-east-1:475601244925:secret:Demo/oxxo-xpos-WO1VtZ,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-994527e5-23a3-4f56-5c66-1422ab856d3299ebeb05,UA_safe/WeatherAPIKey,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/WeatherAPIKey-RUeZU2,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-9a9d1fda-5998-c9ae-50b2-8812a72bb63c9dd358f6,prod/myAWSPassword,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/myAWSPassword-pf6mKx,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-9aea5ef9-d270-63de-87dd-2241842372d44851dfd4,demoS,arn:aws:secretsmanager:us-east-1:457431287614:secret:demoS-VFQVsQ,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-9cc5d64a-262f-365a-99f0-c6bd2454a2895ca76398,UA_safe/newAWSsec,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/newAWSsec-DTE2Tn,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-9d47f16c-83ae-06c7-49e5-eb6755d5d9dbd269050c,devsecops/cred_admin_win2022,arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/cred_admin_win2022-SxOZNO,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-a75d97e4-4c8e-62db-7324-cb022cab1bd541c21f3f,CybrUser2/Operating_System-WinDesktopLocal-test-user,arn:aws:secretsmanager:us-east-1:457431287614:secret:CybrUser2/Operating_System-WinDesktopLocal-test-user-TcRejR,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-b1109388-e477-13fb-7ebb-d86dbebea07f9aaa0229,aslan_devops_prod/aslan_secretsweek,arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/aslan_secretsweek-7V04Ee,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b1646a84-ec10-959d-a4e6-779cdf5cc4be2b593a88,GKO/Application-CyberArkPTA-cloud-user,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/Application-CyberArkPTA-cloud-user-h3Yktz,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b3add885-65cf-5dbd-0924-92c7fd2daaf4b72541ee,newAWSsec,arn:aws:secretsmanager:us-east-1:457431287614:secret:newAWSsec-cx2EQ5,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b3def5f0-6981-674d-fb17-d711b6b4a0823760b76e,GKO/Application-MyAPP-admin,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/Application-MyAPP-admin-PxUI5t,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b5001831-6a9e-7250-f0e0-da416e465f73a08c8ba1,prod/mySQL,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod/mySQL-QgXdda,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-b5a57c94-80f2-365a-0a22-deb55b716c644da5b9e9,devsecops/coinAPI,arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/coinAPI-agd9uF,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b626c42d-46a6-397a-8c52-5836fafb102782db4301,UA_safe/city,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/city-5KlQQ8,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b6de81cb-0651-e70f-e6ae-9d898aa056081d732281,UA_safe/FromCyberArk1,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/FromCyberArk1-kMr62U,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b7b25330-fa76-203b-abd3-314573602a0a97643479,prod_proj1/orig_aws,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod_proj1/orig_aws-iBapQP,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-b830f744-cdec-80e6-1b51-e0dbc7f6ad7cceea5deb,dev/mapAWS/pass,arn:aws:secretsmanager:us-east-1:457431287614:secret:dev/mapAWS/pass-YcSZtC,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-c07a6f5d-c82d-3775-78c4-59b8b99dfc30b5e6e28b,CybrUser1/MySQL,arn:aws:secretsmanager:us-east-1:457431287614:secret:CybrUser1/MySQL-3eXFPv,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-c593536d-cb32-ef1d-6870-94ac0e7d5b50639bfb0c,GKO/testName,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/testName-cofJF3,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-c6367fa1-0f59-e202-0d85-b741a41457e497e250a7,prod/dbPass,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod/dbPass-0SpDZQ,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-c8097b2e-4503-95b7-9bf5-cb8d18dc58c07d85f88c,awsworkshop/AWSdb,arn:aws:secretsmanager:us-west-2:457431287614:secret:awsworkshop/AWSdb-086hvs,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-c8cdfff8-1aab-b88c-1cc2-706c98cf3b5023efb216,UA_safe/newS123,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/newS123-SjrQLI,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-ce2a8ab5-ea24-53ef-baeb-4caa755af88801e7f5c8,prod/db1,arn:aws:secretsmanager:us-east-1:457431287614:secret:prod/db1-9vyO99,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-e0e26143-499b-8c27-e266-09265c13cf87e001da20,GKO/Database-MySQL-GKOApp,arn:aws:secretsmanager:us-east-1:457431287614:secret:GKO/Database-MySQL-GKOApp-tSoplt,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:12.079000+00:00,secret-e660af07-f7f5-c0bd-9510-90acbc3ac471fefa448d,Demo/Cloud_Service-AWSAccessKeys-AWS-ACCESSKEY-USER,arn:aws:secretsmanager:sa-east-1:475601244925:secret:Demo/Cloud_Service-AWSAccessKeys-AWS-ACCESSKEY-USER-50v5xv,store-a0ef8f83-be96-4780-9988-b1d6a292b92e,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-e78a575e-c784-f38a-2496-e8918af87acae1186717,UA_safe/Database-MSSql-dba,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/Database-MSSql-dba-9orrTu,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:38.499000+00:00,secret-ebef1d54-32a7-5895-26ca-6e010d3d94840800f0a1,GKO/Application-MyAPP-admin,arn:aws:secretsmanager:us-east-2:457431287614:secret:GKO/Application-MyAPP-admin-CkpMTi,store-08181497-b41c-40c3-b1be-ca72a15153f0,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-f082392c-325a-ebad-8a17-8ed76e8e1827766f917b,dev/app1/mypass,arn:aws:secretsmanager:us-east-1:457431287614:secret:dev/app1/mypass-Ja40Rs,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T16:00:38.499000+00:00,secret-f6de5282-19e8-8283-67cc-90b1473e0c2aae290f82,GKO/Imported_Platforms-SH1-test-teatName,arn:aws:secretsmanager:us-east-2:457431287614:secret:GKO/Imported_Platforms-SH1-test-teatName-fIimuP,store-08181497-b41c-40c3-b1be-ca72a15153f0,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-f885fc15-5490-d742-4c76-19cacd7d03406ce8e260,port/dbPass,arn:aws:secretsmanager:us-east-1:457431287614:secret:port/dbPass-V2Nziq,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:43:40.949000+00:00,secret-f9d720b1-733f-e735-d168-950e1c015554bbfbb9f4,prod/mySQL,arn:aws:secretsmanager:us-west-2:457431287614:secret:prod/mySQL-9nkOOz,store-d6afd51f-8a24-4224-b882-8d2b6553f3a1,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-fca2f23c-e479-d4e7-3a33-13b6d96913d603de0ff7,UA_safe/name,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/name-X9oaIX,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS
2023-11-27T18:44:38.153000+00:00,secret-fd5b0006-c10f-80ec-c88a-6c1679bc5553e02a9d33,UA_safe/newPass,arn:aws:secretsmanager:us-east-1:457431287614:secret:UA_safe/newPass-zWZjtg,store-f2ef5ef7-5599-46cd-9a02-bffa574862d4,ASM,AWS