Secret ARN,Secret name,Region,Managed by CyberArk,Managed by AWS,Creation date (UTC),Last accessed (UTC),Last updated (UTC),Description,Used in the last 60 days,KMS Key ID,Tags
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MSSQLServer2-lMwoZn,JodyDemo/MSSQLServer2,ca-central-1,True,False,02/16/23,07/19/23,03/10/23,None,True,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-02-16T19:13:27Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'MSSQLServer2'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession45d67fdf-bc12-46af-9409-334e857bb08c'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MSSQLServer3-oIib0Q,JodyDemo/MSSQLServer3,ca-central-1,True,False,02/16/23,None,02/16/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-02-16T19:35:59Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'MSSQLServer3'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession14044d7b-f774-46d6-bf5a-00735295d816'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MSSQLServer4-TzrvG9,JodyDemo/MSSQLServer4,ca-central-1,True,False,02/16/23,02/22/23,02/22/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CyberArk Account'; 'Value': 'MSSQLServer4'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-54-211-57-48.compute-1.amazonaws.com-uAyign,ztclp-01/ec2-54-211-57-48.compute-1.amazonaws.com,ca-central-1,True,False,07/18/23,None,07/19/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6my8'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-54-211-57-48.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-18-232-197-67.compute-1.amazonaws.com-oDG06H,ztclp-01/ec2-18-232-197-67.compute-1.amazonaws.com,ca-central-1,True,False,07/19/23,None,07/19/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6nq8'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-18-232-197-67.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-44-214-223-77.compute-1.amazonaws.com-9Xu51I,ztclp-01/ec2-44-214-223-77.compute-1.amazonaws.com,ca-central-1,True,False,07/19/23,None,07/19/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6ny8'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-44-214-223-77.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-52-73-114-8.compute-1.amazonaws.com-eGsddM,ztclp-01/ec2-52-73-114-8.compute-1.amazonaws.com,ca-central-1,True,False,07/19/23,07/19/23,07/19/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6oa8'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-52-73-114-8.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-3-93-110-229.compute-1.amazonaws.com-8TaMJ3,ztclp-01/ec2-3-93-110-229.compute-1.amazonaws.com,ca-central-1,True,False,07/19/23,None,07/19/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6oi8'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-3-93-110-229.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:ztclp-01/ec2-18-208-233-20.compute-1.amazonaws.com-6jWBAw,ztclp-01/ec2-18-208-233-20.compute-1.amazonaws.com,ca-central-1,True,False,07/19/23,None,07/19/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6mjq'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-18-208-233-20.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MySQL-DB2-Yq0Esg,JodyDemo/MySQL-DB2,ca-central-1,True,False,07/20/23,None,07/27/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-07-20T21:26:48Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'MySQL-DB2'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge4v6oa8'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession69b33a22-a916-41ae-92cb-433bd6c751cb'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MySQL-Onboarded-xKg8I8,JodyDemo/MySQL-Onboarded,ca-central-1,True,False,08/02/23,None,08/02/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-08-02T18:33:25Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'MySQL-Onboarded'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge4v6mjt'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSessionfc9e3364-39eb-4b60-9822-29641fc0bb85'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/i-02cf079fd0d9d1296-4GrMfi,JodyDemo/i-02cf079fd0d9d1296,ca-central-1,True,False,08/07/23,None,08/08/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-08-07T18:54:29Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'i-02cf079fd0d9d1296'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge4v6mjy'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession83e51016-ff2d-430f-8d6a-212ea2c68581'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/Database-MySQL-Dual-testuser3-OFCauN,JodyDemo/Database-MySQL-Dual-testuser3,ca-central-1,True,False,08/23/23,08/29/23,08/23/23,None,True,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-08-23T17:37:14Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'JodySHstack-AllowSecretsAccessRole-QPAF2WPK3PTV'}; {'Key': 'CyberArk Account'; 'Value': 'Database-MySQL-Dual-testuser3'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'JodyDemo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge4v6mrt'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSessionc929108c-6151-4906-8458-ff04cdba68c9'}]
arn:aws:secretsmanager:eu-west-2:475601244925:secret:ztclp-01/ec2-44-217-216-17.compute-1.amazonaws.com-i68Zr7,ztclp-01/ec2-44-217-216-17.compute-1.amazonaws.com,eu-west-2,True,False,08/22/23,None,08/22/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6mrs'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-44-217-216-17.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:eu-west-2:475601244925:secret:ztclp-01/ec2-34-231-203-243.compute-1.amazonaws.com-dNUQFC,ztclp-01/ec2-34-231-203-243.compute-1.amazonaws.com,eu-west-2,True,False,08/28/23,08/28/23,08/29/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6mrz'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-34-231-203-243.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:eu-west-2:475601244925:secret:ztclp-01/ec2-100-24-245-46.compute-1.amazonaws.com-uPR53D,ztclp-01/ec2-100-24-245-46.compute-1.amazonaws.com,eu-west-2,True,False,08/29/23,None,08/29/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'ztclp-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'heyf6mzq'}; {'Key': 'CyberArk Account'; 'Value': 'ec2-100-24-245-46.compute-1.amazonaws.com'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/iwt2023mx-mssql-OpDeAr,aslan_devops_prod/iwt2023mx-mssql,sa-east-1,True,False,06/20/23,None,06/26/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'aslan_devops_prod'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CyberArk Account'; 'Value': 'iwt2023mx-mssql'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/aslan_mysql-DrE8Vj,aslan_devops_prod/aslan_mysql,sa-east-1,True,False,06/26/23,06/26/23,06/26/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'aslan_devops_prod'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CyberArk Account'; 'Value': 'aslan_mysql'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/dockerhub_aslan-e2NYGw,devsecops/dockerhub_aslan,sa-east-1,True,False,07/19/23,07/19/23,07/19/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'devsecops'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gqzv6nq8'}; {'Key': 'CyberArk Account'; 'Value': 'dockerhub_aslan'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/gitlab-admin-account-WxUtBj,devsecops/gitlab-admin-account,sa-east-1,True,False,07/19/23,07/19/23,07/19/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'devsecops'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gqzv6ni8'}; {'Key': 'CyberArk Account'; 'Value': 'gitlab-admin-account'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/coinAPI-agd9uF,devsecops/coinAPI,sa-east-1,True,False,07/19/23,08/11/23,08/10/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'devsecops'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gqzv6ny8'}; {'Key': 'CyberArk Account'; 'Value': 'coinAPI'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:aslan_devops_prod/aslan_secretsweek-7V04Ee,aslan_devops_prod/aslan_secretsweek,sa-east-1,True,False,07/24/23,07/24/23,07/30/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'aslan_devops_prod'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gq2v6nq8'}; {'Key': 'CyberArk Account'; 'Value': 'aslan_secretsweek'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:devsecops/cred_admin_win2022-SxOZNO,devsecops/cred_admin_win2022,sa-east-1,True,False,08/09/23,08/09/23,08/09/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'devsecops'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gqzv6oa8'}; {'Key': 'CyberArk Account'; 'Value': 'cred_admin_win2022'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:Demo/Cloud_Service-AWSAccessKeys-AWS-ACCESSKEY-USER-50v5xv,Demo/Cloud_Service-AWSAccessKeys-AWS-ACCESSKEY-USER,sa-east-1,True,False,08/11/23,08/11/23,08/17/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'Demo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gyyv6my8'}; {'Key': 'CyberArk Account'; 'Value': 'Cloud Service-AWSAccessKeys-AWS-ACCESSKEY-USER'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:sa-east-1:475601244925:secret:Demo/oxxo-xpos-WO1VtZ,Demo/oxxo-xpos,sa-east-1,True,False,08/17/23,08/17/23,08/24/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'Demo'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gyyv6na8'}; {'Key': 'CyberArk Account'; 'Value': 'oxxo-xpos'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:JodyTest/JodyTest-MySQLDB-K8BdZz,JodyTest/JodyTest-MySQLDB,us-east-1,True,False,06/16/22,08/21/23,07/25/22,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'JodyTest'}; {'Key': 'CyberArk Platform'; 'Value': 'MySQL'}; {'Key': 'CyberArk Account'; 'Value': 'JodyTest-MySQLDB'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:JodyTest/Oracle-account-wuKZ63,JodyTest/Oracle-account,us-east-1,True,False,06/17/22,07/20/22,07/25/22,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'JodyTest'}; {'Key': 'CyberArk Platform'; 'Value': 'Oracle'}; {'Key': 'CyberArk Account'; 'Value': 'Oracle-account'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:SM_AWS_Secrets/SM_AWS_DB_Account-MkWJy8,SM_AWS_Secrets/SM_AWS_DB_Account,us-east-1,True,False,08/09/22,09/06/22,08/09/22,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'SM_AWS_Secrets'}; {'Key': 'CyberArk Platform'; 'Value': 'AWSMSSQLDatabase'}; {'Key': 'CyberArk Account'; 'Value': 'SM_AWS_DB_Account'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:dso-secrets-hub/Database-ISPSSMySQLServer-dev01-mysql-syOHvN,dso-secrets-hub/Database-ISPSSMySQLServer-dev01-mysql,us-east-1,True,False,09/20/22,06/28/23,08/04/23,Secrets Hub managed Privilege Cloud secret synced with AWS Secrets Manager for the CYBRWorld Secrets Hub demo use-case,False,Default,[{'Key': 'CyberArk Account'; 'Value': 'Database-ISPSSMySQLServer-dev01-mysql'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'dso-secrets-hub'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gy3f6my8'}; {'Key': 'CyberArk Platform'; 'Value': 'ISPSSMySQLServer'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:Secrets_Demo/bitsoCurrency-jH4ExE,Secrets_Demo/bitsoCurrency,us-east-1,True,False,12/15/22,12/15/22,06/11/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'Secrets_Demo'}; {'Key': 'CyberArk Platform'; 'Value': 'Linux-Demo'}; {'Key': 'CyberArk Account'; 'Value': 'bitsoCurrency'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:dk_prod_databases/Operating_System-WinDesktopLocal-10.0.0.9-Blue-0GNAdr,dk_prod_databases/Operating_System-WinDesktopLocal-10.0.0.9-Blue,us-east-1,True,False,01/25/23,None,01/29/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-01-25T19:10:19Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'dk-secretshub-prod-AllowSecretsAccessRole-1C1YRZ6BBUIQL'}; {'Key': 'CyberArk Account'; 'Value': 'Operating System-WinDesktopLocal-10.0.0.9-Blue'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'dk_prod_databases'}; {'Key': 'CyberArk Platform'; 'Value': 'WinDesktopLocal'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession722b62c6-b1df-4711-8d9b-3da11d9cc660'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:Secrets_Demo/demo-secrets0-Rplz8k,Secrets_Demo/demo-secrets0,us-east-1,True,False,05/30/23,06/30/23,06/02/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'Secrets_Demo'}; {'Key': 'CyberArk Platform'; 'Value': 'Linux-Demo'}; {'Key': 'CyberArk Account'; 'Value': 'demo-secrets0'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
